gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
MRTO4,4.4048924,1.1233516,1.0583644749155202e-05,0.00012192762636862839,0.05648423784443936,0.024859663191659984,0.031624574652779375
SYAP1,4.4027443,0.34369865,1.0689000612605356e-05,0.0001230879888489267,0.12071597587970384,0.08729522282048345,0.03342075305922039
TNFRSF9,4.3966117,2.9893405,1.09953687349653e-05,0.00012650626496885586,0.03606594916418594,0.004696987054645435,0.03136896210954051
EXOSC1,4.387519,1.2969128,1.1465099893463035e-05,0.00013179655723485027,0.05125562934127166,0.019818994157406348,0.031436635183865316
MFAP5,4.3870506,0.13123758,1.1489795772545247e-05,0.00013202331941757658,0.3030684680558736,0.25386642227059225,0.04920204578528137
CTNNBIP1,4.3856363,1.5465922,1.1564709378989784e-05,0.00013282666206754977,0.04915655293489047,0.017871462939626534,0.031285089995263936
CD320,4.3684764,1.0847883,1.2511631129747862e-05,0.0001436404462372004,0.06186550644988932,0.03070225684499943,0.031163249604889892
CYSTM1,4.361875,0.20752501,1.289525179711488e-05,0.00014798067353872737,0.16109457293336388,0.12510024057738572,0.035994332355978154
EEF1AKMT1,4.360227,1.0636443,1.2992741409131971e-05,0.00014903504675086354,0.05636974276772765,0.024974223851529385,0.03139551891619827
CYBC1,4.3599496,1.3542868,1.3009233964507185e-05,0.00014915982283172113,0.05427066636134646,0.023255813953488372,0.03101485240785809
SLC35B3,4.359487,0.93649274,1.3036765951187267e-05,0.0001494110113284042,0.06125486604076025,0.02978577156604422,0.031469094474716026
IFNGR2,4.357309,0.31711483,1.3167152138407456e-05,0.00015084026033157933,0.11586901763224182,0.0823691144460992,0.03349990318614261
DCHS1,4.3550973,0.94090134,1.3300790926635e-05,0.00015223990166177742,0.06148385619418365,0.030129453545652423,0.03135440264853123
CISD2,4.349461,0.74222976,1.3647262765774807e-05,0.00015607110746258007,0.0680482405923212,0.03643028983846947,0.03161795075385173
CBR1,4.3479085,0.531235,1.3744177782286465e-05,0.00015711180161971698,0.08575681245706435,0.053728949478749,0.03202786297831535
LRP10,4.336433,0.30811876,1.448137280675637e-05,0.00016539645313168089,0.12258606213266163,0.08935731469813266,0.03322874743452897
TANC2,4.336206,0.972513,1.4496310280216257e-05,0.00016549590842467773,0.06106404091290741,0.029900332225913623,0.031163708686993787
