gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct,secreted,membrane
TMEM198,2.0949762,0.9578405,0.036173113447713415,0.1424749123675176,0.05725190839694656,0.016464471403812825,0.04078743699313374,False,True
HEATR3,2.0944722,1.1261858,0.03621794822591351,0.14263475194935266,0.05629770992366412,0.01559792027729636,0.04069978964636776,False,False
TMEM186,2.093752,0.14476064,0.03628208007292891,0.142870541444862,0.08874045801526717,0.04563835932986713,0.04310209868540004,False,True
HYLS1,2.0926287,0.85985714,0.0363823190160189,0.14324844038028198,0.05916030534351145,0.018341998844598497,0.04081830649891295,False,False
ESAM,2.0924559,2.2987082,0.036397761320307545,0.14329241919949226,0.04770992366412214,0.007510109763142692,0.040199813900979445,False,True
VCAM1,2.0911381,-0.1267942,0.03651569266503026,0.14373982401405927,0.4360687022900763,0.33694396302715196,0.09912473926292437,True,True
AC002454.1,2.0900795,3.5756524,0.0366106600635323,0.14407983069828048,0.042938931297709926,0.0028885037550548816,0.040050427542655045,False,False
RTN4RL2,2.0888624,0.015273071,0.03672010020919644,0.14449357278141856,0.13358778625954199,0.08694396302715193,0.04664382323239005,False,False
FILIP1L,2.0877247,-0.08920762,0.03682266897276061,0.14485898014095283,0.5391221374045801,0.41565569035239747,0.12346644705218268,False,False
SHISA2,2.0869398,1.7168773,0.0368935705916015,0.14506216155587418,0.04961832061068702,0.009387637203928365,0.04023068340675866,False,True
SPRTN,2.0865295,-0.1726207,0.036930693860498576,0.14518598179503006,0.1364503816793893,0.08795493934142114,0.04849544233796817,False,False
FBXL19,2.086162,1.0236069,0.03696393637727822,0.14529963645348767,0.05820610687022901,0.017619872905834777,0.04058623396439423,False,False
ERCC6L2,2.0847723,-0.071643,0.03708996726212286,0.14576087673272514,0.13931297709923665,0.09142114384748701,0.047891833251749644,False,True
POGK,2.0842178,-0.053309873,0.03714035102075372,0.145941780027421,0.10782442748091603,0.06296938186019642,0.04485504562071961,False,False
KANSL2,2.083145,-0.14083989,0.037238012354569264,0.14628701065553631,0.14694656488549618,0.09734257654534952,0.04960398834014666,False,False
RASA3,2.083109,-0.1389411,0.03724129336802937,0.14628701065553631,0.23091603053435114,0.16912189485846332,0.06179413567588782,False,False
ZNF74,2.0827057,0.908691,0.037278057535063566,0.14641427492809014,0.05820610687022901,0.017619872905834777,0.04058623396439423,False,False
CH25H,2.0826192,-0.5097225,0.03728593958898875,0.14642808453577338,0.3788167938931298,0.2765742345465049,0.10224255934662485,False,True
MRPS18B,2.0816903,-0.25527495,0.03737076130251589,0.1467440103692516,0.30916030534351147,0.22530329289428075,0.08385701244923072,False,False
LRRC37B,2.0798469,0.21033733,0.037539576101361626,0.14737238713419948,0.08778625954198473,0.045205083766608894,0.04258117577537583,False,True
SIAH1,2.0762393,-0.14348647,0.03787183011861835,0.1486419471642156,0.4685114503816794,0.3443096476025419,0.1242018027791375,False,False
SS18L2,2.075303,-0.17639063,0.03795845135353921,0.14896449116487223,0.3797709923664122,0.2791738879260543,0.10059710444035791,False,False
DUSP28,2.075015,0.4272766,0.03798513791816573,0.1490517790452138,0.07824427480916031,0.036683997689196994,0.04156027711996332,False,False
ENPEP,2.0749214,0.22978826,0.037993814486605645,0.14906838444686243,0.10400763358778627,0.060658578856152515,0.04334905473163375,False,True
AC005291.1,2.0748134,1.5259066,0.038003828006138454,0.14909023086558326,0.04961832061068702,0.009532062391681109,0.04008625821900591,False,False
ABHD4,2.0740213,0.3147409,0.038077329085889046,0.1493611067698885,0.08587786259541985,0.043760831889081454,0.0421170307063384,False,False
CCDC24,2.0736036,0.9142704,0.03811613285063554,0.1494958324809513,0.060114503816793896,0.019641825534373193,0.0404726782824207,False,False
IER3-AS1,2.0702767,1.2835294,0.03842642727108689,0.15069521957643967,0.05343511450381679,0.013287117273252455,0.040147997230564336,False,False
ERV3-1,2.0696216,0.27408525,0.038487798315461036,0.15091824855652197,0.08301526717557252,0.04116117850953206,0.041854088666040457,False,False
ZNF394,2.069391,-0.22203262,0.038509399131136345,0.15098529671031688,0.19561068702290077,0.13807047949162335,0.05754020753127742,False,False
AC046143.1,2.0692687,2.9040253,0.038520878754782766,0.15101265127737046,0.04389312977099236,0.004188330444829578,0.03970479932616278,False,False
AP4B1,2.0688581,0.29325193,0.0385593904843672,0.15113624491493213,0.08587786259541985,0.0439052570768342,0.04197260551858565,False,False
C2CD2L,2.0688367,0.6325753,0.03856141832360529,0.15113624491493213,0.06679389312977099,0.025996533795493933,0.040797359334277056,False,True
XRRA1,2.068599,-0.05993247,0.03858373053761517,0.15118835784210044,0.1297709923664122,0.0831889081455806,0.04658208422083161,False,False
NUDC,2.067778,0.04245152,0.03866089353124957,0.15147301953867381,0.6717557251908397,0.5018775274407856,0.16987819775005408,False,True
PIGB,2.0674253,0.26618856,0.03869410035411669,0.15156771054384088,0.08015267175572519,0.03827267475447718,0.041879997001248004,False,True
HAUS2,2.0670652,-0.008800272,0.03872800984692826,0.15168282076915565,0.11450381679389313,0.06975736568457538,0.04474645110931774,False,False
EXOSC5,2.0665252,-0.115915336,0.03877892142744812,0.15186448701935487,0.15267175572519084,0.10268630849220103,0.04998544723298981,False,False
SNIP1,2.0648618,-0.12124423,0.038936086524407845,0.15242657521367928,0.14026717557251908,0.09199884459849798,0.0482683309740211,False,False
ADM2,2.0630758,2.3006961,0.03910541982896223,0.15305374842148853,0.04484732824427481,0.005199306759098787,0.03964802148517602,True,False
MCM4,2.0628095,0.16765517,0.039130736803993024,0.15313496510295427,0.08874045801526717,0.046504910456383594,0.04223554755888358,False,False
RMND5A,2.0626438,-0.18845633,0.039146481397702874,0.15317870646554183,0.18416030534351144,0.12868284228769497,0.05547746305581647,False,False
DHX37,2.0623558,0.9761813,0.03917387611399602,0.15326801879505347,0.060114503816793896,0.01993067590987868,0.040183827906915215,False,False
TFAP2C,2.061571,-0.12949291,0.03924860935511579,0.1535245930198126,0.10687022900763359,0.062247255921432695,0.04462297308620089,False,False
ANKRD44,2.0609229,0.2043967,0.03931040691508312,0.15374838800210586,0.09351145038167939,0.05098209127671866,0.04252935910496073,False,False
PFKP,2.0603611,-0.14318858,0.039364031607906594,0.15394016931739404,0.17461832061068702,0.12146158290005778,0.053156737710629245,False,False
FOXL1,2.058388,3.936781,0.03955289806768972,0.1546607316537458,0.04103053435114504,0.0015886770652801848,0.03944185728586485,False,False
MAP3K11,2.057992,-0.047372248,0.03959090176776835,0.1547912874198432,0.14122137404580154,0.09416522241478914,0.0470561516310124,False,False
C1orf109,2.057632,-0.103716426,0.03962547747631621,0.15490841165645097,0.12118320610687022,0.07510109763142692,0.046082108475443306,False,False
JAGN1,2.0571423,-0.2987827,0.039672541565389824,0.15507432389511003,0.32156488549618323,0.23021374927787405,0.09135113621830918,False,True
CEPT1,2.056948,0.0656878,0.039691241930827355,0.1551293406218492,0.10400763358778627,0.06051415366839977,0.0434934799193865,False,True
SMTNL2,2.0559468,2.2176633,0.03978763261295705,0.15548795415676456,0.04770992366412214,0.008232235701906412,0.03947768796221573,False,False
SH3RF3,2.0556948,0.26382053,0.0398119349294644,0.15555753136678152,0.08874045801526717,0.04679376083188908,0.04194669718337809,False,False
TMEM177,2.055666,1.0946032,0.039814713138900726,0.15555753136678152,0.05248091603053435,0.012564991334488735,0.039915924696045615,False,True
PARP6,2.0550396,-0.007087209,0.039875179906606266,0.15577563001837635,0.125,0.07943385326400924,0.045566146735990756,False,False
C11orf1,2.053045,-0.079229526,0.04006821975273464,0.15651152504859242,0.12309160305343511,0.07726747544771809,0.045824127605717024,False,False
DSTYK,2.0522888,-0.15965943,0.04014160061444177,0.1567799000124779,0.16793893129770993,0.11626227614095898,0.05167665515675095,False,False
KLHL36,2.0517704,-0.11058252,0.040191984773506835,0.15695840537189942,0.18893129770992367,0.134315424610052,0.054615873099871676,False,False
EPN2,2.049531,-0.31050712,0.04041023298816066,0.15775560399917732,0.25095419847328243,0.18067590987868284,0.07027828859459959,False,False
IQCB1,2.0486236,-0.10149448,0.040498940690934904,0.1580835047593779,0.13454198473282442,0.08752166377816291,0.04702032095466151,False,False
CCDC61,2.0485444,0.06455181,0.040506692843860465,0.1580953642031179,0.08778625954198473,0.04549393414211438,0.042292325399870344,False,False
HEATR1,2.0477161,0.07097642,0.04058781343334954,0.15837511191712353,0.10687022900763359,0.06340265742345465,0.04346757158417894,False,False
CLCF1,2.046276,-0.14438722,0.04072922074717607,0.15890839988585284,0.14122137404580154,0.09300982091276719,0.04821155313303435,True,False
ALG11,2.0456998,0.7712864,0.04078590047726827,0.15911103061610138,0.060114503816793896,0.020075101097631425,0.04003940271916247,False,True
SORD,2.0454624,0.08354472,0.040809300333526706,0.15918380025422407,0.09732824427480916,0.05459272097053726,0.0427355233042719,False,False
CCDC9,2.0447855,0.08201091,0.04087601684121243,0.15942549747884432,0.12213740458015267,0.07770075101097632,0.04443665356917635,False,False
PLCXD1,2.04359,0.7186331,0.04099406109688296,0.15984871771506345,0.06202290076335878,0.0219526285384171,0.04007027222494168,False,False
ARHGEF6,2.043302,0.12139175,0.041022548642247685,0.15994120394834957,0.0982824427480916,0.05560369728480647,0.04267874546328513,False,False
TIGD6,2.0421932,0.7168035,0.04113238233927,0.16035078913105166,0.06202290076335878,0.0219526285384171,0.04007027222494168,False,False
UBXN2A,2.040645,-0.21610296,0.04128613819964653,0.16093148569732044,0.26049618320610685,0.19222992489890237,0.06826625830720448,False,False
APC2,2.0401049,3.4537563,0.041339888368640366,0.16112227496890882,0.04198473282442748,0.0028885037550548816,0.0390962290693726,False,False
PTP4A3,2.0397449,0.32240698,0.041375754730898454,0.16124332583835374,0.07442748091603053,0.033506643558636626,0.04092083735739391,False,False
CAPN7,2.0394135,-0.23638636,0.041408775056288635,0.16135325872403955,0.22423664122137404,0.16291161178509533,0.06132502943627871,False,False
ZNF75D,2.039284,0.39032722,0.04142170212674077,0.16138487987065891,0.07729007633587787,0.036395147313691506,0.04089492902218636,False,False
AL391069.3,2.039068,1.5742445,0.04144325483876508,0.16145009650162656,0.04961832061068702,0.01025418833044483,0.039364132280242194,False,False
RASGEF1B,2.0381317,0.32939628,0.04153675969665376,0.16179556872315606,0.09732824427480916,0.05574812247255921,0.041580121802249945,False,True
RB1CC1,2.03775,-0.11723482,0.04157493213515774,0.16192545278700735,0.5610687022900763,0.40352397458116696,0.15754472770890937,False,False
USP38,2.036706,-0.1954918,0.04167951798747153,0.16231196762450636,0.22519083969465647,0.1634893125361063,0.06170152715855018,False,False
USF3,2.0366628,-0.2070282,0.041683850472594465,0.16231196762450636,0.18225190839694658,0.12853841709994224,0.05371349129700434,False,False
BTBD11,2.033912,2.0056555,0.04196047129161657,0.16333220591669412,0.04580152671755725,0.006643558636626227,0.03915796808093103,False,False
YJEFN3,2.0325005,0.94981074,0.042103004416910964,0.16386800071189042,0.05916030534351145,0.01949740034662045,0.039662904996891,False,False
LRRC75B,2.0323133,-0.04294584,0.0421219426139603,0.16392268639904858,0.12022900763358779,0.07553437319468516,0.04469463443890263,False,False
ZNF608,2.0321693,-0.19338422,0.04213651536214802,0.16396037269007083,0.14599236641221375,0.097631426920855,0.04836093949135875,False,False
B3GNT8,2.0316653,0.5927504,0.042187553579028675,0.16413992713845288,0.06583969465648855,0.025707683419988445,0.040132011236500106,False,False
TMEM126B,2.0304987,-0.11493959,0.04230587121939601,0.16458117491661098,0.4780534351145038,0.34979780473714617,0.12825563037735765,False,True
AC027097.1,2.0287273,1.0834563,0.04248607546041718,0.16526304787653345,0.05629770992366412,0.016897746967071057,0.039399962956593065,False,False
ASF1A,2.0280719,-0.27606633,0.04255290067132281,0.16550379017915162,0.1650763358778626,0.11279607163489312,0.052280264242969485,False,False
BBS5,2.0271647,0.065387376,0.04264557461603888,0.165845000170769,0.10400763358778627,0.06109185441941074,0.04291577916837552,False,False
ABCC10,2.0260844,0.65024465,0.04275612321244654,0.16625563597669937,0.06393129770992366,0.02411900635470826,0.0398122913552154,False,True
IFT81,2.0249252,-0.105176136,0.04287504820620227,0.16669874411541985,0.11927480916030535,0.07452339688041594,0.04475141227988941,False,False
PGRMC2,2.0247524,-0.07333903,0.04289280008272768,0.16674843273148499,0.5935114503816794,0.42677642980935876,0.16673502057232065,True,True
NR1H2,2.0241907,-0.22574629,0.042950536597753275,0.16695353458686246,0.375,0.27137492778740613,0.10362507221259387,False,False
MRPL53,2.0229232,0.36148778,0.04308105525147892,0.16744146842323562,0.07729007633587787,0.036683997689196994,0.04060607864668087,False,False
AC084036.1,2.0227072,1.5129026,0.04310333615434819,0.16750865445475432,0.04961832061068702,0.010543038705950318,0.039075281904736706,False,False
NUDT16,2.02252,-0.17429598,0.04312265414706278,0.16756431175810355,0.21755725190839695,0.15800115540150203,0.05955609650689492,False,False
PRR36,2.0218215,0.8082287,0.043194789702291146,0.1678251687946525,0.060114503816793896,0.020652801848642405,0.03946170196815149,False,False
LMO7-AS1,2.0213678,0.06894005,0.0432416952300997,0.16798795026376506,0.10400763358778627,0.06123627960716349,0.042771353980622775,False,False
DTWD2,2.0209503,0.30288947,0.04328491614165325,0.16813638146383678,0.07251908396946564,0.032062391681109186,0.04045669228835646,False,False
NEK4,2.0206838,0.45500594,0.04331250716837315,0.1682074897787834,0.06774809160305344,0.027585210860774118,0.04016288074227932,False,False
MYPOP,2.0206766,-0.015133806,0.04331325307798835,0.1682074897787834,0.09446564885496184,0.05199306759098787,0.04247258126397397,False,False
ZNF18,2.020043,0.7919437,0.04337893564065593,0.1684430639708601,0.061068702290076333,0.02151935297515887,0.039549349314917465,False,False
ASXL2,2.0199206,-0.14180705,0.04339163401128689,0.168472866574501,0.1736641221374046,0.121894858463316,0.051769263674088586,False,False
CLASRP,2.0196037,-0.16903727,0.04342451496621089,0.16858101434619527,0.1784351145038168,0.12564991334488734,0.05278520115892946,False,False
TEDC1,2.0179834,0.15788768,0.043592985428162034,0.16921545663075213,0.0868320610687023,0.04534950895436164,0.041482552114340654,False,False
BNC2-AS1,2.0175226,1.4789348,0.04364100664346405,0.1693822567768195,0.05152671755725191,0.012564991334488735,0.03896172622276318,False,False
SNRNP48,2.0168169,-0.19303596,0.04371462571169179,0.16964835884271226,0.15171755725190839,0.1022530329289428,0.04946452432296558,False,False
PECAM1,2.0145702,2.2569287,0.0439497036266408,0.17052118929086987,0.04961832061068702,0.01097631426920855,0.03864200634147847,False,True
CDADC1,2.0145197,-0.24098887,0.04395499002831702,0.17052197288255597,0.18129770992366412,0.12694974003466206,0.05434796988900206,False,False
MAST4,2.0134254,-0.12854327,0.04406991292523286,0.17092826872747308,0.18893129770992367,0.13518197573656845,0.05374932197335522,False,False
HELLS,2.0133605,-0.07028894,0.04407672551701793,0.17093492372684405,0.12595419847328243,0.0805892547660312,0.045364943707251235,False,False
LIG4,2.0127988,0.9213871,0.044135805227179796,0.1711244665559718,0.05534351145038168,0.016175621028307337,0.039167890422074345,False,False
COX18,2.0124242,0.41988194,0.044175228824709076,0.1712575221735167,0.07919847328244274,0.03885037550548816,0.04034809777695458,False,True
ZNF765,2.012237,0.54295164,0.044194951767023316,0.17131418080934213,0.07061068702290077,0.03076256499133449,0.03984812203156628,False,False
AC073896.2,2.011978,0.65890604,0.04422227272596663,0.17140027535923597,0.06202290076335878,0.022530329289428077,0.039492571473930704,False,False
PCTP,2.0111785,0.39076972,0.044306602102428004,0.17170728233316734,0.06965648854961833,0.029607163489312537,0.040049325060305785,False,False
